timestamp,buy_dex,sell_dex,gross_edge_weth,gross_edge_bps,fee_cost_weth,fee_cost_bps,gas_cost_weth,gas_cost_bps,net_edge_weth,net_edge_bps,base_fee_per_gas_wei,opportunity_flag,stale_state,split
2026-03-12 10:14:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:15:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:16:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:17:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:18:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,False,train
2026-03-12 10:19:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,True,train
2026-03-12 10:20:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,True,train
2026-03-12 10:21:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,True,train
2026-03-12 10:22:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,True,train
2026-03-12 10:23:00+00:00,uniswap_v2,sushiswap_v2,-0.02766349412108804,-80.89225937717879,0.020340776498094293,59.47952059905403,0.00045029311734,,-0.048454563736522335,-141.68850545871115,46786897.0,False,True,train
2026-03-12 10:24:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:25:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:26:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:27:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:28:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:29:00+00:00,uniswap_v2,sushiswap_v2,-0.02691665405456467,-78.72562998205757,0.020338529236108904,59.485979341092566,0.00045239834222,,-0.04770758163289358,-139.53478063641626,56356101.0,False,True,train
2026-03-12 10:30:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:31:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:32:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:33:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:34:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:35:00+00:00,uniswap_v2,sushiswap_v2,-0.026782592573888042,-78.39657020777314,0.02032253391422767,59.487032572041706,0.00045319225952,,-0.04755831874763571,-139.21016288384743,59964816.0,False,False,train
2026-03-12 10:36:00+00:00,uniswap_v2,sushiswap_v2,-0.027573253616549387,-80.72998187813566,0.020315382447180674,59.48012083071443,0.00045429275496,,-0.04834292881869006,-141.54019767643408,64967068.0,False,False,train
2026-03-12 10:37:00+00:00,uniswap_v2,sushiswap_v2,-0.027573253616549387,-80.72998187813566,0.020315382447180674,59.48012083071443,0.00045429275496,,-0.04834292881869006,-141.54019767643408,64967068.0,False,False,train
